gene,gene_name,tpm
ENSG00000172232,AZU1,0.9447031292660205
ENSG00000196415,PRTN3,1.9194010474073038
ENSG00000197766,CFD,76.75002871655961
ENSG00000175221,MED16,11.72106099438035
ENSG00000198858,R3HDM4,57.03893993515019
ENSG00000116014,KISS1R,5.04098261531076
ENSG00000116017,ARID3A,96.30530386018339
ENSG00000065268,WDR18,71.32256457379415
ENSG00000182087,TMEM259,42.96819866533775
ENSG00000064666,CNN2,54.28021568045456
ENSG00000064687,ABCA7,6.015680533452043
ENSG00000180448,HMHA1,2.981163485469704
ENSG00000099817,POLR2E,206.16745597015702
ENSG00000167468,GPX4,621.5121989817684
ENSG00000064932,SBNO2,3.2755371214225044
ENSG00000118046,STK11,16.72408560253038
ENSG00000099625,C19orf26,0.6511258151417669
ENSG00000099624,ATP5D,696.7797418941835
ENSG00000167470,MIDN,33.907914340741776
ENSG00000099622,CIRBP,265.6606597808884
ENSG00000228300,C19orf24,155.25382354018882
ENSG00000160953,MUM1,32.22953336677464
ENSG00000115286,NDUFS7,330.7161715640193
ENSG00000130005,GAMT,70.50394573404805
ENSG00000071626,DAZAP1,114.96684047156813
ENSG00000115268,RPS15,4140.193449601781
ENSG00000268798,AC027307.3,1.8373798990669834
ENSG00000119559,C19orf25,85.77341679643293
ENSG00000115257,PCSK4,2.4009103130686023
ENSG00000115255,REEP6,69.78752152896543
ENSG00000185761,ADAMTSL5,4.424098638796506
ENSG00000181588,MEX3D,2.8651659391113866
ENSG00000267161,AC005943.5,0.3084419882571272
ENSG00000071655,MBD3,21.88159664541849
ENSG00000127540,UQCR11,271.4703584013564
ENSG00000071564,TCF3,36.40358695140745
ENSG00000267073,AC005256.1,1.0370764613774495
ENSG00000130270,ATP8B3,1.961606104320284
ENSG00000267007,CTB-31O20.3,0.3615301101602472
ENSG00000079313,REXO1,20.091730615454797
ENSG00000129911,KLF16,14.285217282301046
ENSG00000261526,CTB-31O20.2,19.99192494627693
ENSG00000129968,ABHD17A,49.18110157165989
ENSG00000227500,SCAMP4,23.924958457469575
ENSG00000213638,ADAT3,3.6962604875047305
ENSG00000133275,CSNK1G2,27.312511516107666
ENSG00000133243,BTBD2,6.394995164449836
ENSG00000267283,AC005306.3,0.5279613723265285
ENSG00000099875,MKNK2,33.94268706058832
ENSG00000172081,MOB3A,7.343149021639559
ENSG00000099840,IZUMO4,1.567426799189618
ENSG00000065000,AP3D1,47.06208918589685
ENSG00000104885,DOT1L,11.86280627986168
ENSG00000104886,PLEKHJ1,196.57629042652985
ENSG00000104897,SF3A2,63.045595487878714
ENSG00000104899,AMH,1.4325829695556933
ENSG00000167476,JSRP1,0.32065225629484484
ENSG00000104904,OAZ1,1753.6623197912486
ENSG00000130332,LSM7,390.639920043385
ENSG00000099800,TIMM13,539.1903064308668
ENSG00000176619,LMNB2,30.78553645100978
ENSG00000099860,GADD45B,5.023198094473215
ENSG00000176533,GNG7,1.4856710914588134
ENSG00000176490,DIRAS1,5.595222607979332
ENSG00000141873,SLC39A3,156.78382321343673
ENSG00000104969,SGTA,54.70677873994613
ENSG00000172009,THOP1,32.58867451144924
ENSG00000172006,ZNF554,1.6003414347695524
ENSG00000186300,ZNF555,2.499919660417921
ENSG00000171970,ZNF57,5.248557171951959
ENSG00000175691,ZNF77,4.314206226457046
ENSG00000104953,TLE6,1.9170120819216634
ENSG00000065717,TLE2,1.4376263411364898
ENSG00000104964,AES,75.2234797712354
ENSG00000088256,GNA11,7.2226389849194765
ENSG00000125912,NCLN,26.146165477896115
ENSG00000161082,CELF5,8.300858740771844
ENSG00000141905,NFIC,39.76539227092252
ENSG00000095932,C19orf77,1.69218388566195
ENSG00000129932,DOHH,39.357410054097045
ENSG00000105325,FZR1,13.09471614862358
ENSG00000161091,MFSD12,38.622405006348345
ENSG00000267231,AC005786.5,0.5916671186102724
ENSG00000064961,HMG20B,63.791483600617546
ENSG00000179855,GIPC3,1.308091323692877
ENSG00000006638,TBXA2R,5.409945062537444
ENSG00000105298,CACTIN,8.551169235545055
ENSG00000186111,PIP5K1C,7.132920058903204
ENSG00000105289,TJP3,0.5340665063453872
ENSG00000011132,APBA3,6.805897227979985
ENSG00000183617,MRPL54,129.11323231509252
ENSG00000007264,MATK,24.97557238993232
ENSG00000167657,DAPK3,22.486270353895023
ENSG00000167658,EEF2,1298.8980536229135
ENSG00000105229,PIAS4,12.46668366650967
ENSG00000205147,AC016586.1,2.0789308537261793
ENSG00000178951,ZBTB7A,22.4297315040682
ENSG00000126934,MAP2K2,82.50823185878153
ENSG00000077463,SIRT6,18.716217376944957
ENSG00000105248,CCDC94,19.62296249905025
ENSG00000105251,SHD,0.6102479612763644
ENSG00000105255,FSD1,0.5353937093929652
ENSG00000178078,STAP2,10.536930435331257
ENSG00000008382,MPND,17.401224597404674
ENSG00000141985,SH3GL1,29.082734940967203
ENSG00000167670,CHAF1A,49.60899183419904
ENSG00000167671,UBXN6,31.858978275890863
ENSG00000267011,CTB-50L17.16,1.3988720121472122
ENSG00000167674,HDGFRP2,22.894518011330018
ENSG00000214456,PLIN5,1.8307438838290935
ENSG00000267385,CTB-50L17.14,0.4342608371675216
ENSG00000171236,LRG1,14.966337886318074
ENSG00000167680,SEMA6B,1.150685042250126
ENSG00000185361,TNFAIP8L1,13.379268482024303
ENSG00000074842,C19orf10,280.27873958752207
ENSG00000268565,AC005339.2,0.3161397659330796
ENSG00000142002,DPP9,13.82228885930584
ENSG00000268536,AC005523.3,0.321183137513876
ENSG00000141965,FEM1A,13.881216674618303
ENSG00000269604,AC005523.2,0.9640802937606593
ENSG00000127666,TICAM1,5.988605591281452
ENSG00000105355,PLIN3,38.47641267111477
ENSG00000127663,KDM4B,11.630280305926014
ENSG00000105426,PTPRS,13.072153696814754
ENSG00000130254,SAFB2,54.86338869956034
ENSG00000160633,SAFB,53.99619422827287
ENSG00000130255,RPL36,2780.1867206186243
ENSG00000174917,C19orf70,252.65592799889063
ENSG00000167733,HSD11B1L,6.986396842450593
ENSG00000196365,LONP1,51.11695993685716
ENSG00000212123,PRR22,3.1937814136916995
ENSG00000141994,DUS3L,27.627324078993166
ENSG00000171119,NRTN,1.7882733863065972
ENSG00000267740,AC024592.12,0.41276014779675807
ENSG00000174886,NDUFA11,158.89195253420962
ENSG00000187650,VMAC,4.469488983023673
ENSG00000267571,AC104532.4,0.5396407591452148
ENSG00000105519,CAPS,1.0668058096431965
ENSG00000031823,RANBP3,19.4366231911703
ENSG00000266983,CTC-232P5.1,0.3710859721028088
ENSG00000087903,RFX2,6.709807727335337
ENSG00000267427,CTC-503J8.6,12.951909100704187
ENSG00000267563,CTC-503J8.4,2.8035837177037672
ENSG00000125656,CLPP,129.9228261741151
ENSG00000125652,ALKBH7,135.63590441271936
ENSG00000125650,PSPN,1.189173930629888
ENSG00000125651,GTF2F1,51.58015380046188
ENSG00000088247,KHSRP,45.176664536507545
ENSG00000181240,SLC25A41,0.29782436387650324
ENSG00000125648,SLC25A23,30.6788293259845
ENSG00000104833,TUBB4A,0.8008343189085653
ENSG00000125726,CD70,1.328530250625578
ENSG00000125735,TNFSF14,0.5781296475249769
ENSG00000125730,C3,0.8223350082793289
ENSG00000125734,GPR108,17.640652027187745
ENSG00000125733,TRIP10,27.209255119006098
ENSG00000125731,SH2D3A,12.818127033508324
ENSG00000130544,ZNF557,3.230943099023883
ENSG00000171105,INSR,0.7679196833286308
ENSG00000104880,ARHGEF18,3.486031524768375
ENSG00000104883,PEX11G,2.5200931467411065
ENSG00000198816,ZNF358,5.853761761647528
ENSG00000090674,MCOLN1,8.89597658730582
ENSG00000032444,PNPLA6,6.285102752110377
ENSG00000076826,CAMSAP3,0.6067972333526617
ENSG00000076924,XAB2,13.379268482024303
ENSG00000229833,PET100,26.3704627929368
ENSG00000174788,PCP2,0.9332891830568496
ENSG00000076944,STXBP2,72.71294248643686
ENSG00000181029,TRAPPC5,0.6909419065691068
ENSG00000142459,EVI5L,1.7420867202508827
ENSG00000183248,CTD-3193O13.9,1.6327251891304557
ENSG00000171017,LRRC8E,1.387458065938041
ENSG00000214248,AC010336.1,2.6459119956515007
ENSG00000076984,MAP2K7,37.00162464464609
ENSG00000260500,CTD-3193O13.1,0.3456036735893112
ENSG00000104976,SNAPC2,37.22247123176307
ENSG00000178531,CTXN1,31.0684961407534
ENSG00000104980,TIMM44,80.51158759400519
ENSG00000066044,ELAVL1,87.78227132924698
ENSG00000267939,CTD-2325M2.1,2.8991423371293834
ENSG00000090661,CERS4,4.987629052798125
ENSG00000167775,CD320,112.66626670889643
ENSG00000267855,NDUFA7,18.449184123772266
ENSG00000233927,RPS28,3213.1277870756344
ENSG00000167772,ANGPTL4,0.6097170800573332
ENSG00000269386,RAB11B-AS1,6.1876860484181515
ENSG00000185236,RAB11B,39.581441928528214
ENSG00000099785,MARCH2,13.91997100360758
ENSG00000099783,HNRNPM,160.96159296660275
ENSG00000133250,ZNF414,18.79930028772334
ENSG00000142347,MYO1F,5.402778166080523
ENSG00000142303,ADAMTS10,0.735270488358212
ENSG00000167785,ZNF558,3.6774142042291227
ENSG00000130803,ZNF317,10.508262849503573
ENSG00000196110,ZNF699,1.9361238058067864
ENSG00000188321,ZNF559,3.2601415660705997
ENSG00000174652,ZNF266,6.563815392101757
ENSG00000130818,ZNF426,6.042755475622635
ENSG00000197961,ZNF121,22.808515253846963
ENSG00000171469,ZNF561,11.726900687789694
ENSG00000267106,C19orf82,4.978604072074593
ENSG00000171466,ZNF562,12.213453325031788
ENSG00000196605,ZNF846,3.042745706877323
ENSG00000127452,FBXL12,23.613331181898264
ENSG00000198258,UBL5,369.2653149621413
ENSG00000127445,PIN1,216.537955143322
ENSG00000105088,OLFM2,0.29782436387650324
ENSG00000130813,C19orf66,17.31230199321695
ENSG00000130812,ANGPTL6,3.479926390749516
ENSG00000130810,PPAN,56.586894577145124
ENSG00000244165,P2RY11,2.118481504544004
ENSG00000130811,EIF3G,320.55191974444796
ENSG00000130816,DNMT1,126.83654820727722
ENSG00000175898,CTD-2369P2.2,0.7397829787199772
ENSG00000105364,MRPL4,209.0615549357056
ENSG00000090339,ICAM1,5.945604212539925
ENSG00000267607,CTD-2369P2.8,2.3499457160416073
ENSG00000105371,ICAM4,66.87802700806493
ENSG00000105376,ICAM5,10.846168745416932
ENSG00000220201,ZGLP1,1.4723990609830333
ENSG00000267673,FDX1L,15.316984931488182
ENSG00000161847,RAVER1,0.7652652772334748
ENSG00000076662,ICAM3,53.38700802943457
ENSG00000105397,TYK2,7.081424580657178
ENSG00000105401,CDC37,146.25883760553367
ENSG00000065989,PDE4A,14.493853601380307
ENSG00000079999,KEAP1,40.26707502290701
ENSG00000130734,ATG4D,38.73176653746878
ENSG00000129347,KRI1,15.071452367686254
ENSG00000129355,CDKN2D,12.674523663760386
ENSG00000129354,AP1M2,1.316585423197376
ENSG00000129353,SLC44A2,8.646462414361157
ENSG00000267100,ILF3-AS1,100.65003575673472
ENSG00000129351,ILF3,143.4077400187266
ENSG00000213339,QTRT1,25.665983415282398
ENSG00000079805,DNM2,35.02488842558342
ENSG00000099203,TMED1,31.42471743872334
ENSG00000214212,C19orf38,0.5433569276784332
ENSG00000142453,CARM1,7.801299513663484
ENSG00000130733,YIPF2,11.89731355909871
ENSG00000142444,C19orf52,27.072553205105564
ENSG00000127616,SMARCA4,96.20549819100553
ENSG00000130164,LDLR,19.931139046697858
ENSG00000161888,SPC24,29.92550887617923
ENSG00000197256,KANK2,13.066579444014927
ENSG00000130158,DOCK6,3.8284499110434993
ENSG00000105514,RAB3D,1.6582074876439532
ENSG00000105518,TMEM205,67.89546086433823
ENSG00000183401,CCDC159,9.69760722804293
ENSG00000105520,DKFZP761J1410,7.736532004941679
ENSG00000173928,SWSAP1,4.192368986689386
ENSG00000187266,EPOR,19.95157797363056
ENSG00000198003,CCDC151,0.3057875821619712
ENSG00000130175,PRKCSH,65.33475530434124
ENSG00000161914,ZNF653,1.8023417386109242
ENSG00000130159,ECSIT,56.38356707025618
ENSG00000130176,CNN1,7.907475757469725
ENSG00000130165,ELOF1,147.51251360427585
ENSG00000198551,ZNF627,4.048765616941448
ENSG00000102575,ACP5,56.47036614956778
ENSG00000197332,ZNF833P,0.7328815228725716
ENSG00000197933,ZNF823,1.911437829121836
ENSG00000197044,ZNF441,2.087424953230679
ENSG00000171295,ZNF440,5.400654641204398
ENSG00000196757,ZNF700,3.351984016962997
ENSG00000214189,ZNF788,0.6341376161327684
ENSG00000196646,ZNF136,3.664673054972374
ENSG00000197857,ZNF44,3.0249611860397776
ENSG00000188868,ZNF563,0.9181590683144605
ENSG00000198342,ZNF442,1.641750169853986
ENSG00000196466,ZNF799,1.692980207490497
ENSG00000180855,ZNF443,1.221823125600307
ENSG00000249709,ZNF564,1.5108879493627951
ENSG00000188033,ZNF490,0.6797934009694517
ENSG00000173875,ZNF791,15.384672286914663
ENSG00000104774,MAN2B1,2.7581933734765998
ENSG00000123154,WDR83,15.041723019420505
ENSG00000105583,WDR83OS,218.49451787606148
ENSG00000095059,DHPS,55.75500370692323
ENSG00000268945,CTD-2192J16.26,0.35462865431284163
ENSG00000132004,FBXW9,14.558886550711629
ENSG00000105576,TNPO2,13.737878745479879
ENSG00000123144,C19orf43,309.6786760568604
ENSG00000198356,ASNA1,95.28495015720543
ENSG00000095066,HOOK2,26.03627306555666
ENSG00000171223,JUNB,36.94110418567654
ENSG00000167815,PRDX2,718.7247788452762
ENSG00000267062,CTD-2659N19.10,0.44328581789105204
ENSG00000104889,RNASEH2A,82.16262818519222
ENSG00000132026,RTBDN,0.9693891059509713
ENSG00000105613,MAST1,10.994019164917122
ENSG00000105612,DNASE2,22.387791887764738
ENSG00000105610,KLF1,262.85415621647996
ENSG00000105607,GCDH,23.12518590099907
ENSG00000161860,SYCE2,6.158487581371436
ENSG00000179115,FARSA,85.04398600148406
ENSG00000179218,CALR,209.22878251970042
ENSG00000267458,CTC-425F1.4,1.2988009023598308
ENSG00000179262,RAD23A,304.57266049221835
ENSG00000179271,GADD45GIP1,433.53406077866794
ENSG00000179284,DAND5,1.3688772232719493
ENSG00000008441,NFIX,8.249363262525817
ENSG00000104903,LYL1,208.62384337061437
ENSG00000104907,TRMT1,35.983394466544254
ENSG00000160877,"NACC1",18.720729867306723
ENSG00000104915,STX10,48.605626330230066
ENSG00000160888,IER2,71.1226877948289
ENSG00000104957,CCDC130,15.322293743678497
ENSG00000037757,MRI1,9.98003603656753
ENSG00000104979,C19orf53,396.69992915862616
ENSG00000132003,ZSWIM4,0.4995592271083592
ENSG00000267519,MIR24-2,4.953918095389643
ENSG00000132016,C19orf57,2.6647582789271085
ENSG00000132024,CC2D1A,10.754857175743567
ENSG00000132000,PODNL1,0.6155567734666765
ENSG00000132017,DCAF15,14.107902955144626
ENSG00000132005,RFX1,6.148400838209843
ENSG00000104998,IL27RA,8.448974600881549
ENSG00000187867,PALM3,0.8502062722784669
ENSG00000141854,hsa-mir-1199,3.0154053240972165
ENSG00000188032,C19orf67,0.6866948568168573
ENSG00000141858,SAMD1,20.87159512621163
ENSG00000072062,PRKACA,8.838110534431419
ENSG00000105011,ASF1B,34.972065744289814
ENSG00000267169,CTB-55O6.12,2.8829504599489315
ENSG00000072071,LPHN1,2.5646871691397277
ENSG00000123146,CD97,9.15531206280256
ENSG00000123136,DDX39A,145.33855501234308
ENSG00000123143,PKN1,48.65367108055239
ENSG00000160951,PTGER1,0.5425606058498864
ENSG00000123159,GIPC1,36.76724058644382
ENSG00000132002,DNAJB1,76.61837017423989
ENSG00000099797,TECR,79.45221412142843
ENSG00000099795,NDUFB7,369.7072735769848
ENSG00000160961,ZNF333,3.639456197068392
ENSG00000127507,EMR2,3.081234595257085
ENSG00000105135,ILVBL,9.20840018470568
ENSG00000270143,AC004257.3,2.2342136102928056
ENSG00000141867,BRD4,45.79753012216453
ENSG00000105127,AKAP8,15.832736035776994
ENSG00000011243,AKAP8L,42.58914947494947
ENSG00000011451,WIZ,13.440585262822406
ENSG00000167460,TPM4,84.132728389017
ENSG00000167461,RAB8A,59.48736411732209
ENSG00000105058,FAM32A,72.7628453210258
ENSG00000072958,AP1M1,16.47377510775717
ENSG00000127527,EPS15L1,13.981022343796168
ENSG00000105072,C19orf44,2.0032802800142333
ENSG00000085872,CHERP,25.875681496799718
ENSG00000269399,CTD-3222D19.7,0.37055509088377764
ENSG00000127526,SLC35E1,21.308510369474305
ENSG00000105085,MED26,6.3055416790430785
ENSG00000214046,SMIM7,85.45648070867131
ENSG00000072954,TMEM38A,1.5504386001806196
ENSG00000127511,SIN3B,9.12452095209875
ENSG00000127533,F2RL3,8.207954527441384
ENSG00000160111,CPAMD8,3.784121329254394
ENSG00000131351,HAUS8,19.86106272578574
ENSG00000099331,MYO9B,15.310083475640779
ENSG00000053501,USE1,51.269057406109596
ENSG00000099330,OCEL1,35.08301991906734
ENSG00000160113,NR2F6,63.240694335872675
ENSG00000105393,BABAM1,106.9401818804259
ENSG00000160117,ANKLE1,4.73572591436782
ENSG00000127220,ABHD8,12.847856381774072
ENSG00000130312,MRPL34,199.43853651893656
ENSG00000130311,DDA1,55.06751252827783
ENSG00000074855,ANO8,0.7809262731948952
ENSG00000130299,GTPBP3,21.18189519873537
ENSG00000130300,PLVAP,0.69678159997845
ENSG00000130303,BST2,141.3877369803129
ENSG00000269640,CTD-2521M24.9,20.606950838524575
ENSG00000141971,MVB12A,46.558017468426726
ENSG00000130304,SLC27A1,1.2255392941335252
ENSG00000269439,CTD-3131K8.2,2.0030148394047176
ENSG00000130313,PGLS,105.87576503626835
ENSG00000130309,COLGALT1,24.424517684577935
ENSG00000130477,UNC13A,0.8857753139535572
ENSG00000130479,MAP1S,15.161436734312042
ENSG00000130475,FCHO1,6.366327578622151
ENSG00000105640,RPL18A,7052.65453475422
ENSG00000105641,SLC5A5,0.8876333982201664
ENSG00000007080,CCDC124,170.0046236515802
ENSG00000105642,KCNN1,1.0317676491871373
ENSG00000105643,ARRDC2,15.892460172918003
ENSG00000099308,MAST3,2.860653448749621
ENSG00000105647,PIK3R2,0.6784661979218737
ENSG00000216490,IFI30,3.74032362868432
ENSG00000254858,MPV17L2,33.2429856139052
ENSG00000105649,RAB3A,3.562212979699352
ENSG00000130522,JUND,20.16870839221432
ENSG00000130520,LSM4,679.0305246577038
ENSG00000130517,PGPEP1,23.581743749365906
ENSG00000130513,GDF15,71.31407047428964
ENSG00000130511,SSBP4,106.8958532986368
ENSG00000105655,ISYNA1,81.28587785196218
ENSG00000105656,ELL,9.15345397853595
ENSG00000105701,FKBP8,252.53701060582767
ENSG00000105700,KXD1,181.7137398185324
ENSG00000268030,AC005253.2,2.0555720800888064
ENSG00000221983,UBA52,1934.6745000788314
ENSG00000006016,CRLF1,2.483196902018438
ENSG00000006015,C19orf60,104.38505057322874
ENSG00000105696,TMEM59L,0.4584159326334412
ENSG00000167487,KLHL26,1.799156451296737
ENSG00000105662,CRTC1,2.743328699343726
ENSG00000005007,UPF1,14.07259935407905
ENSG00000223802,CERS1,1.3654264953482464
ENSG00000105669,COPE,262.19559806427185
ENSG00000105671,DDX49,55.594677578775816
ENSG00000051128,HOMER3,5.64963793293003
ENSG00000064607,SUGP2,33.820584380211145
ENSG00000105676,ARMC6,27.404353967000063
ENSG00000181035,SLC25A42,21.70959113045238
ENSG00000064545,TMEM161A,24.945843041666574
ENSG00000254901,MEF2BNB,44.20568278689948
ENSG00000064490,RFXANK,76.5217497923762
ENSG00000184162,NR2C2AP,39.30352561036538
ENSG00000105705,SUGP1,12.174964436652026
ENSG00000129933,MAU2,5.97851884811986
ENSG00000167491,GATAD2A,31.10300341999043
ENSG00000178093,TSSK6,1.0742381467096334
ENSG00000186010,NDUFA13,67.26397765430062
ENSG00000250067,YJEFN3,5.771209732088176
ENSG00000160161,CILP2,1.2719914007987552
ENSG00000105717,PBX4,2.9190503828430536
ENSG00000064547,LPAR2,1.2204959225527288
ENSG00000089639,GMIP,1.3800257288716045
ENSG00000105726,ATP13A1,11.368555864943634
ENSG00000181896,ZNF101,6.164327274780779
ENSG00000105708,ZNF14,2.3289759078898746
ENSG00000266904,LINC00663,1.8511828107617947
ENSG00000256771,ZNF253,7.217330172729164
ENSG00000267268,AC007204.2,0.5383135560976368
ENSG00000213988,ZNF90,8.065412920131505
ENSG00000267383,CTC-260E6.6,4.9106512760386005
ENSG00000160229,ZNF66,0.9473575353611765
ENSG00000105750,ZNF85,0.3469308766368892
ENSG00000118620,ZNF430,10.616031736966907
ENSG00000160352,ZNF714,32.35402501263746
ENSG00000196705,ZNF431,13.379799363243334
ENSG00000182141,ZNF708,6.28855348003408
ENSG00000196268,ZNF493,11.236631882014379
ENSG00000197013,ZNF429,11.558611341356803
ENSG00000197020,ZNF100,10.032327836642102
ENSG00000183850,ZNF730,3.2880128300697375
ENSG00000196081,ZNF724P,7.225558831624149
ENSG00000167232,ZNF91,13.859185104028507
ENSG00000269416,CTB-175P5.4,0.7838461198995668
ENSG00000197372,ZNF675,8.167872995404528
ENSG00000196172,ZNF681,10.383240322421726
ENSG00000205246,RPSAP58,78.28162103346463
ENSG00000213967,ZNF726,6.200958078893931
ENSG00000268362,CTD-2017D11.1,5.535498470838323
ENSG00000213096,ZNF254,7.4312753039987385
ENSG00000261824,LINC00662,26.380814976707907
ENSG00000261770,CTC-459F4.1,0.9823956958172356
ENSG00000267575,CTC-459F4.3,14.092772840402237
ENSG00000267243,AC005307.3,1.0137176877400764
ENSG00000266893,AC005616.1,0.3466654360273736
ENSG00000266976,AC079466.1,261.032702753984
ENSG00000169021,UQCRFS1,347.35319264662854
ENSG00000105171,POP4,62.541258329799064
ENSG00000166289,PLEKHF1,8.126995141539126
ENSG00000131943,C19orf12,18.724446035839943
ENSG00000105173,CCNE1,29.09414888717637
ENSG00000105176,URI1,76.36620159520007
ENSG00000168813,ZNF507,9.204684016172463
ENSG00000267213,AC007773.2,1.397544809099634
ENSG00000178904,DPY19L3,4.1528183358715625
ENSG00000105185,PDCD5,366.8200760672836
ENSG00000105186,ANKRD27,18.404590101373643
ENSG00000186326,RGS9BP,0.7742902579570052
ENSG00000267475,CTD-2538C1.2,4.462852967785784
ENSG00000213965,NUDT19,14.773893444419267
ENSG00000121289,CEP89,11.480571802159215
ENSG00000131944,C19orf40,17.979354244929652
ENSG00000131941,RHPN2,1.8012799761728617
ENSG00000076650,GPATCH1,13.099759520204378
ENSG00000130881,LRP3,0.37161685332184
ENSG00000153879,CEBPG,58.14795080170637
ENSG00000124299,PEPD,25.46929192363134
ENSG00000153885,KCTD15,3.4164860850752876
ENSG00000257103,LSM14A,103.43132246323918
ENSG00000166398,KIAA0355,9.188226698382495
ENSG00000105220,GPI,60.32403291851526
ENSG00000126249,PDCD2L,29.498149494859113
ENSG00000126261,UBA2,117.24697530730714
ENSG00000142279,WTIP,0.4727497255472836
ENSG00000197841,ZNF181,6.3044799166050165
ENSG00000153896,ZNF599,7.734143039456039
ENSG00000271109,CTC-523E23.11,10.01985212799487
ENSG00000168661,ZNF30,5.129905219498486
ENSG00000180884,ZNF792,1.4769115513447983
ENSG00000089351,GRAMD1A,32.41215650612137
ENSG00000105711,SCN1B,1.1716548504018585
ENSG00000105707,HPN,1.0190264999303884
ENSG00000153902,LGI4,0.41169838535869563
ENSG00000266964,FXYD1,2.4890365954277813
ENSG00000089327,FXYD5,403.0078598031549
ENSG00000105699,LSR,45.05774714344456
ENSG00000105698,USF2,61.78024010231784
ENSG00000105697,HAMP,7.469233311159469
ENSG00000105695,MAG,1.8307438838290935
ENSG00000012124,CD22,0.8241930925459381
ENSG00000161249,DMKN,31.99143314003915
ENSG00000236144,AD000090.2,11.112671117370594
ENSG00000105677,TMEM147,373.9442365860728
ENSG00000249115,HAUS5,12.044367656770351
ENSG00000126254,RBM42,122.04773417100627
ENSG00000105672,ETV2,2.0423000496130266
ENSG00000126267,COX6B1,730.889921979376
ENSG00000226510,UPK1A-AS1,0.8940039728485408
ENSG00000272333,KMT2B,11.52383862151026
ENSG00000126246,IGFLR1,0.4528416798336136
ENSG00000161265,U2AF1L4,14.245401190873705
ENSG00000205155,PSENEN,35.19530129689244
ENSG00000267796,LIN37,1.0338911740632621
ENSG00000167595,C19orf55,10.478268060628311
ENSG00000004777,ARHGAP33,2.669270769288874
ENSG00000105290,APLP1,0.9027635129625557
ENSG00000167604,NFKBID,1.7935821984969094
ENSG00000011600,TYROBP,0.38170359648343283
ENSG00000126243,LRFN3,0.3838271213595576
ENSG00000205138,SDHAF1,41.15603562417475
ENSG00000181392,SYNE4,0.390197695987932
ENSG00000239382,ALKBH6,17.369902605481833
ENSG00000267698,AC002116.7,3.3050010290787357
ENSG00000161277,THAP8,5.292354872522034
ENSG00000075702,WDR62,10.715306524925742
ENSG00000105258,POLR2I,173.67540184057145
ENSG00000105254,TBCB,75.84407991628288
ENSG00000126247,CAPNS1,59.90622939913771
ENSG00000196357,ZNF565,1.6380340013207677
ENSG00000167635,ZNF146,59.518420668635414
ENSG00000232677,LINC00665,5.101237633670801
ENSG00000142065,ZFP14,2.7165191977826506
ENSG00000186017,ZNF566,14.07259935407905
ENSG00000267309,CTD-2630F21.1,0.5303503378121689
ENSG00000254004,ZNF260,15.177097730273463
ENSG00000186020,ZNF529,9.96623312487272
ENSG00000233527,AC092295.7,14.989962100564965
ENSG00000161298,ZNF382,0.47912030017565804
ENSG00000197808,ZNF461,0.33339340555159364
ENSG00000225975,AC074138.3,5.8057170113252035
ENSG00000189042,ZNF567,8.143452459329092
ENSG00000267041,ZNF850,3.4095846292278824
ENSG00000267260,CTD-2162K18.4,0.46876811640454963
ENSG00000197863,ZNF790,3.217405627938588
ENSG00000251247,ZNF345,2.2339481696832895
ENSG00000197050,ZNF420,6.167247121485451
ENSG00000196967,ZNF585A,2.399317669411509
ENSG00000245680,ZNF585B,1.4851402102397822
ENSG00000188283,ZNF383,2.9907193474122655
ENSG00000267470,ZNF571-AS1,1.1103380696037548
ENSG00000171817,ZNF540,0.4292174655867252
ENSG00000180479,ZNF571,0.9401906389042552
ENSG00000120784,ZFP30,1.5960943850173028
ENSG00000105738,SIPA1L3,0.6577618303796567
ENSG00000011332,DPF1,4.466038255099971
ENSG00000167642,SPINT2,0.42629761888205364
ENSG00000167641,PPP1R14A,65.87678502897211
ENSG00000167644,C19orf33,0.667583132931734
ENSG00000167645,YIF1B,38.62001604086271
ENSG00000099338,CATSPERG,0.32383754360903205
ENSG00000099341,PSMD8,194.10928540169184
ENSG00000130244,FAM98C,21.649336112092335
ENSG00000196218,RYR1,0.5298194565931377
ENSG00000104814,MAP4K1,1.6287435799877217
ENSG00000178982,EIF3K,444.17982186390054
ENSG00000130402,ACTN4,45.75505962464204
ENSG00000182472,CAPN12,0.5353937093929652
ENSG00000267892,CTD-2540F13.2,1.1018439700992557
ENSG00000104823,ECH1,96.5864054656604
ENSG00000104824,HNRNPL,14.901304936986755
ENSG00000187994,RINL,0.7304925573869312
ENSG00000068903,SIRT2,21.562006151561704
ENSG00000104825,NFKBIB,25.427883188546904
ENSG00000104835,SARS2,2.965767930117799
ENSG00000128626,MRPS12,317.0478382582325
ENSG00000269190,FBXO17,18.655962358584915
ENSG00000161243,FBXO27,4.608579862409847
ENSG00000130669,PAK4,8.708044635768774
ENSG00000128011,LRFN1,1.4798313980494702
ENSG00000130755,GMFG,5.587259389693864
ENSG00000179134,SAMD4B,17.71258643236647
ENSG00000006712,PAF1,9.342713133120574
ENSG00000063322,MED29,16.143566989519762
ENSG00000128016,ZFP36,5.982500457262593
ENSG00000090924,PLEKHG2,1.0277860400444032
ENSG00000105193,RPS16,3557.883908798762
ENSG00000196235,SUPT5H,23.968490717430136
ENSG00000105197,TIMM50,72.5826111471647
ENSG00000090932,DLL3,11.240082609938083
